"X1","X2","class"
0.516438356,0.518691589,7
0.555251142,0.644859813,8
0.723744292,0.752336449,9
0.707762557,0.728971963,10
0.664383562,0.686915888,11
0.655251142,0.640186916,12
0.554794521,0.58411215,13
0.586757991,0.598130841,14
0.593607306,0.621495327,15
0.598173516,0.621495327,16
0.560730594,0.565420561,17
0.542465753,0.546728972,18
0.512785388,0.546728972,19
0.56803653,0.58411215,20
0.645205479,0.668224299,21
0.542465753,0.560747664,22
0.442009132,0.453271028,23
0.352511416,0.364485981,0
0.297716895,0.294392523,1
0.233789954,0.238317757,2
0.206392694,0.214953271,3
0.229223744,0.228971963,4
0.236073059,0.252336449,5
0.325114155,0.317757009,6
0.500913242,0.46728972,7
0.599086758,0.626168224,8
0.681278539,0.696261682,9
0.717808219,0.710280374,10
0.674429224,0.682242991,11
0.649315068,0.663551402,12
0.530593607,0.579439252,13
0.571689498,0.593457944,14
0.594520548,0.607476636,15
0.612785388,0.602803738,16
0.573972603,0.579439252,17
0.528310502,0.556074766,18
0.519178082,0.528037383,19
0.548858447,0.565420561,20
0.621917808,0.612149533,21
0.529223744,0.556074766,22
0.434703196,0.443925234,23
0.340182648,0.355140187,0
0.279452055,0.303738318,1
0.242922374,0.261682243,2
0.257990868,0.247663551,3
0.240639269,0.252336449,4
0.261187215,0.247663551,5
0.274885845,0.294392523,6
0.415525114,0.425233645,7
0.474885845,0.453271028,8
0.570776256,0.556074766,9
0.607305936,0.570093458,10
0.575342466,0.546728972,11
0.465753425,0.471962617,12
0.426940639,0.401869159,13
0.404109589,0.359813084,14
0.381278539,0.341121495,15
0.359360731,0.355140187,16
0.357534247,0.331775701,17
0.350228311,0.355140187,18
0.391324201,0.373831776,19
0.445205479,0.420560748,20
0.5,0.509345794,21
0.426940639,0.443925234,22
0.376712329,0.392523364,23
0.298173516,0.303738318,0
0.262557078,0.26635514,1
0.219178082,0.224299065,2
0.189497717,0.186915888,3
0.175799087,0.172897196,4
0.187214612,0.186915888,5
0.214611872,0.205607477,6
0.164383562,0.14953271,7
0.228310502,0.210280374,8
0.315068493,0.294392523,9
0.358447489,0.341121495,10
0.356164384,0.35046729,11
0.355251142,0.345794393,12
0.300456621,0.294392523,13
0.263926941,0.242990654,14
0.23652968,0.242990654,15
0.23196347,0.228971963,16
0.22739726,0.228971963,17
0.250228311,0.257009346,18
0.273059361,0.271028037,19
0.359817352,0.359813084,20
0.464840183,0.490654206,21
0.446575342,0.443925234,22
0.399543379,0.406542056,23
0.326484018,0.322429907,0
0.253424658,0.247663551,1
0.216894977,0.214953271,2
0.203196347,0.196261682,3
0.184931507,0.186915888,4
0.21369863,0.214953271,5
0.318721461,0.317757009,6
0.437442922,0.420560748,7
0.592694064,0.593457944,8
0.702283105,0.775700935,9
0.702283105,0.761682243,10
0.665753425,0.686915888,11
0.661187215,0.672897196,12
0.576712329,0.598130841,13
0.590410959,0.607476636,14
0.590410959,0.61682243,15
0.581278539,0.621495327,16
0.531050228,0.560747664,17
0.521917808,0.514018692,18
0.499086758,0.504672897,19
0.535616438,0.556074766,20
0.613242009,0.644859813,21
0.510502283,0.518691589,22
0.448858447,0.457943925,23
0.364383562,0.359813084,0
0.293150685,0.275700935,1
0.252054795,0.242990654,2
0.233789954,0.214953271,3
0.226940639,0.210280374,4
0.279452055,0.257009346,5
0.33196347,0.336448598,6
0.500913242,0.528037383,7
0.612785388,0.658878505,8
0.77260274,0.803738318,9
0.784018265,0.780373832,10
0.765753425,0.76635514,11
0.720091324,0.728971963,12
0.637899543,0.612149533,13
0.615068493,0.570093458,14
0.599086758,0.630841121,15
0.612785388,0.640186916,16
0.571689498,0.579439252,17
0.557990868,0.551401869,18
0.532876712,0.537383178,19
0.546575342,0.560747664,20
0.637899543,0.654205607,21
0.544292237,0.556074766,22
0.434703196,0.46728972,23
0.352511416,0.35046729,0
0.31369863,0.299065421,1
0.27260274,0.261682243,2
0.224657534,0.228971963,3
0.224657534,0.252336449,4
0.27716895,0.275700935,5
0.34109589,0.364485981,6
0.503196347,0.537383178,7
0.635616438,0.654205607,8
0.77260274,0.752336449,9
0.736073059,0.771028037,10
0.710958904,0.719626168,11
0.674429224,0.700934579,12
0.589954338,0.607476636,13
0.601369863,0.630841121,14
0.601369863,0.621495327,15
0.592237443,0.612149533,16
0.557990868,0.579439252,17
0.539726027,0.53271028,18
0.521461187,0.53271028,19
0.539726027,0.565420561,20
0.624200913,0.626168224,21
0.519178082,0.551401869,22
0.473515982,0.46728972,23
0.359360731,0.35046729,0
0.288584475,0.294392523,1
0.25890411,0.247663551,2
0.236073059,0.23364486,3
0.245205479,0.257009346,4
0.249771689,0.257009346,5
0.32739726,0.331775701,6
0.491780822,0.453271028,7
0.596803653,0.602803738,8
0.733789954,0.761682243,9
0.729223744,0.752336449,10
0.733789954,0.742990654,11
0.660730594,0.677570093,12
0.633333333,0.635514019,13
0.647031963,0.644859813,14
0.633333333,0.644859813,15
0.626484018,0.630841121,16
0.560273973,0.58411215,17
0.550228311,0.570093458,18
0.52283105,0.542056075,19
0.552511416,0.574766355,20
0.639269406,0.668224299,21
0.543378995,0.560747664,22
0.438356164,0.471962617,23
0.333333333,0.355140187,0
0.286757991,0.285046729,1
0.254794521,0.26635514,2
0.22739726,0.23364486,3
0.22739726,0.23364486,4
0.243378995,0.26635514,5
0.330136986,0.322429907,6
0.433789954,0.462616822,7
0.614155251,0.640186916,8
0.742009132,0.752336449,9
0.751141553,0.747663551,10
0.691780822,0.719626168,11
0.664383562,0.668224299,12
0.600456621,0.612149533,13
0.600456621,0.598130841,14
0.600456621,0.640186916,15
0.612785388,0.61682243,16
0.567123288,0.570093458,17
0.535159817,0.556074766,18
0.516894977,0.542056075,19
0.535159817,0.556074766,20
0.672146119,0.644859813,21
0.538356164,0.546728972,22
0.437899543,0.453271028,23
0.364840183,0.38317757,0
0.301826484,0.308411215,1
0.242465753,0.26635514,2
0.233333333,0.242990654,3
0.242465753,0.247663551,4
0.251598174,0.275700935,5
0.292694064,0.289719626,6
0.301826484,0.336448598,7
0.468493151,0.462616822,8
0.568949772,0.556074766,9
0.594063927,0.588785047,10
0.521004566,0.537383178,11
0.511872146,0.485981308,12
0.429680365,0.411214953,13
0.374885845,0.378504673,14
0.37716895,0.369158879,15
0.36803653,0.364485981,16
0.36347032,0.359813084,17
0.36347032,0.364485981,18
0.388584475,0.387850467,19
0.429680365,0.429906542,20
0.516438356,0.523364486,21
0.470776256,0.46728972,22
0.397716895,0.387850467,23
0.315525114,0.336448598,0
0.261187215,0.261682243,1
0.220091324,0.23364486,2
0.185844749,0.196261682,3
0.167579909,0.191588785,4
0.183561644,0.205607477,5
0.215525114,0.228971963,6
0.183561644,0.182242991,7
0.231506849,0.224299065,8
0.311415525,0.317757009,9
0.368493151,0.378504673,10
0.379908676,0.392523364,11
0.384474886,0.345794393,12
0.29543379,0.313084112,13
0.25890411,0.275700935,14
0.2543379,0.26635514,15
0.229223744,0.238317757,16
0.224657534,0.23364486,17
0.247488584,0.257009346,18
0.288584475,0.294392523,19
0.34109589,0.364485981,20
0.473515982,0.490654206,21
0.471232877,0.462616822,22
0.425570776,0.406542056,23
0.302283105,0.313084112,0
0.237442922,0.252336449,1
0.196347032,0.228971963,2
0.187214612,0.200934579,3
0.171232877,0.196261682,4
0.205479452,0.224299065,5
0.283105023,0.308411215,6
0.410958904,0.411214953,7
0.589497717,0.612149533,8
0.712785388,0.73364486,9
0.715068493,0.719626168,10
0.689954338,0.714953271,11
0.657990868,0.682242991,12
0.589497717,0.621495327,13
0.594063927,0.61682243,14
0.607762557,0.61682243,15
0.596347032,0.635514019,16
0.578082192,0.588785047,17
0.546118721,0.551401869,18
0.532420091,0.528037383,19
0.523287671,0.542056075,20
0.628310502,0.668224299,21
0.532420091,0.560747664,22
0.454794521,0.462616822,23
0.356621005,0.364485981,0
0.297260274,0.294392523,1
0.256164384,0.252336449,2
0.233333333,0.228971963,3
0.237899543,0.252336449,4
0.256164384,0.261682243,5
0.320091324,0.345794393,6
0.41826484,0.434579439,7
0.600913242,0.626168224,8
0.736073059,0.738317757,9
0.704109589,0.73364486,10
0.699543379,0.724299065,11
0.667579909,0.672897196,12
0.553424658,0.607476636,13
0.571689498,0.612149533,14
0.605936073,0.630841121,15
0.644292237,0.630841121,16
0.598630137,0.588785047,17
0.580365297,0.574766355,18
0.532420091,0.53271028,19
0.518721461,0.537383178,20
0.635159817,0.644859813,21
0.568949772,0.570093458,22
0.4456621,0.462616822,23
0.340639269,0.369158879,0
0.280365297,0.299065421,1
0.239269406,0.257009346,2
0.257534247,0.242990654,3
0.239269406,0.228971963,4
0.257534247,0.257009346,5
0.332876712,0.359813084,6
0.431050228,0.453271028,7
0.638812785,0.644859813,8
0.716438356,0.73364486,9
0.700456621,0.73364486,10
0.686757991,0.710280374,11
0.634246575,0.691588785,12
0.579452055,0.61682243,13
0.584018265,0.612149533,14
0.57716895,0.61682243,15
0.60456621,0.588785047,16
0.545205479,0.565420561,17
0.526940639,0.542056075,18
0.526940639,0.546728972,19
0.55890411,0.546728972,20
0.63652968,0.635514019,21
0.531506849,0.560747664,22
0.472146119,0.448598131,23
0.353424658,0.364485981,0
0.282648402,0.280373832,1
0.236986301,0.252336449,2
0.218721461,0.224299065,3
0.230136986,0.228971963,4
0.243835616,0.247663551,5
0.326027397,0.313084112,6
0.389954338,0.453271028,7
0.625114155,0.640186916,8
0.725570776,0.738317757,9
0.734703196,0.757009346,10
0.718721461,0.752336449,11
0.695890411,0.691588785,12
0.61826484,0.612149533,13
0.60913242,0.626168224,14
0.62739726,0.640186916,15
0.60913242,0.626168224,16
0.56347032,0.588785047,17
0.540639269,0.565420561,18
0.529223744,0.551401869,19
0.536073059,0.556074766,20
0.62283105,0.644859813,21
0.533789954,0.551401869,22
0.483561644,0.476635514,23
0.346575342,0.364485981,0
0.262557078,0.285046729,1
0.244292237,0.23364486,2
0.235159817,0.224299065,3
0.214611872,0.219626168,4
0.255707763,0.261682243,5
0.335616438,0.327102804,6
0.429223744,0.425233645,7
0.614155251,0.644859813,8
0.716894977,0.752336449,9
0.716894977,0.73364486,10
0.716894977,0.738317757,11
0.668949772,0.696261682,12
0.566210046,0.602803738,13
0.593607306,0.626168224,14
0.575342466,0.602803738,15
0.575342466,0.598130841,16
0.52739726,0.551401869,17
0.51369863,0.528037383,18
0.50913242,0.542056075,19
0.51369863,0.546728972,20
0.616438356,0.644859813,21
0.50913242,0.551401869,22
0.422374429,0.448598131,23
0.344748858,0.387850467,0
0.289954338,0.299065421,1
0.239726027,0.26635514,2
0.235159817,0.247663551,3
0.223744292,0.238317757,4
0.237442922,0.299065421,5
0.299086758,0.313084112,6
0.36803653,0.331775701,7
0.514155251,0.514018692,8
0.539269406,0.612149533,9
0.548401826,0.626168224,10
0.534703196,0.598130841,11
0.516438356,0.528037383,12
0.457077626,0.462616822,13
0.379452055,0.425233645,14
0.37260274,0.378504673,15
0.3543379,0.355140187,16
0.3543379,0.373831776,17
0.345205479,0.359813084,18
0.39086758,0.411214953,19
0.40913242,0.434579439,20
0.518721461,0.542056075,21
0.438812785,0.46728972,22
0.40913242,0.397196262,23
0.308675799,0.345794393,0
0.276712329,0.275700935,1
0.205936073,0.23364486,2
0.196803653,0.200934579,3
0.164840183,0.191588785,4
0.185388128,0.205607477,5
0.205936073,0.23364486,6
0.155707763,0.172897196,7
0.210502283,0.224299065,8
0.283561644,0.299065421,9
0.347488584,0.364485981,10
0.361187215,0.369158879,11
0.361187215,0.369158879,12
0.306392694,0.317757009,13
0.256164384,0.275700935,14
0.276712329,0.285046729,15
0.278995434,0.285046729,16
0.260730594,0.280373832,17
0.290410959,0.299065421,18
0.349771689,0.387850467,19
0.37716895,0.387850467,20
0.491324201,0.495327103,21
0.452511416,0.425233645,22
0.398630137,0.378504673,23
0.289041096,0.313084112,0
0.22739726,0.242990654,1
0.20456621,0.205607477,2
0.18630137,0.182242991,3
0.18173516,0.191588785,4
0.21369863,0.224299065,5
0.306392694,0.313084112,6
0.384018265,0.41588785,7
0.600913242,0.64953271,8
0.740182648,0.757009346,9
0.765296804,0.771028037,10
0.737899543,0.742990654,11
0.694520548,0.696261682,12
0.635159817,0.654205607,13
0.619178082,0.630841121,14
0.568949772,0.58411215,15
0.600913242,0.635514019,16
0.550684932,0.598130841,17
0.525570776,0.551401869,18
0.511872146,0.542056075,19
0.527853881,0.53271028,20
0.637442922,0.64953271,21
0.491324201,0.551401869,22
0.415981735,0.457943925,23
0.337899543,0.364485981,0
0.296803653,0.289719626,1
0.273972603,0.242990654,2
0.242009132,0.242990654,3
0.232876712,0.238317757,4
0.244292237,0.219626168,5
0.349315068,0.331775701,6
0.430593607,0.443925234,7
0.610958904,0.640186916,8
0.711415525,0.752336449,9
0.738812785,0.761682243,10
0.679452055,0.73364486,11
0.647488584,0.672897196,12
0.588127854,0.630841121,13
0.574429224,0.598130841,14
0.606392694,0.626168224,15
0.617808219,0.621495327,16
0.576712329,0.58411215,17
0.494520548,0.565420561,18
0.469406393,0.542056075,19
0.492237443,0.514018692,20
0.638356164,0.677570093,21
0.515068493,0.588785047,22
0.446575342,0.490654206,23
0.336986301,0.369158879,0
0.273059361,0.289719626,1
0.23196347,0.238317757,2
0.22283105,0.224299065,3
0.215981735,0.23364486,4
0.220547945,0.26635514,5
0.334703196,0.35046729,6
0.448858447,0.462616822,7
0.622374429,0.61682243,8
0.729680365,0.76635514,9
0.725114155,0.742990654,10
0.697716895,0.724299065,11
0.656621005,0.630841121,12
0.574429224,0.58411215,13
0.583561644,0.630841121,14
0.608675799,0.621495327,15
0.613242009,0.654205607,16
0.590410959,0.579439252,17
0.540182648,0.551401869,18
0.535616438,0.546728972,19
0.505936073,0.593457944,20
0.613242009,0.64953271,21
0.501369863,0.556074766,22
0.423744292,0.443925234,23
0.350684932,0.355140187,0
0.289954338,0.289719626,1
0.235159817,0.252336449,2
0.230593607,0.224299065,3
0.216894977,0.219626168,4
0.230593607,0.26635514,5
0.271689498,0.322429907,6
0.431506849,0.495327103,7
0.636986301,0.630841121,8
0.732876712,0.742990654,9
0.742009132,0.757009346,10
0.710045662,0.724299065,11
0.646118721,0.682242991,12
0.595890411,0.635514019,13
0.5456621,0.621495327,14
0.584474886,0.635514019,15
0.602739726,0.630841121,16
0.53652968,0.579439252,17
0.484018265,0.556074766,18
0.347031963,0.518691589,19
0.497716895,0.509345794,20
0.465753425,0.556074766,21
0.48173516,0.518691589,22
0.410958904,0.429906542,23
0.310502283,0.355140187,0
0.251141553,0.285046729,1
0.210045662,0.23364486,2
0.187214612,0.23364486,3
0.166666667,0.224299065,4
0.180365297,0.219626168,5
0.216894977,0.23364486,6
0.180365297,0.214953271,7
0.253424658,0.261682243,8
0.333333333,0.355140187,9
0.369863014,0.355140187,10
0.363013699,0.38317757,11
0.356164384,0.378504673,12
0.324200913,0.299065421,13
0.264840183,0.261682243,14
0.246575342,0.26635514,15
0.232876712,0.247663551,16
0.223744292,0.238317757,17
0.223744292,0.242990654,18
0.260273973,0.280373832,19
0.310502283,0.322429907,20
0.438356164,0.481308411,21
0.374429224,0.411214953,22
0.321917808,0.345794393,23
0.267123288,0.303738318,0
0.219178082,0.285046729,1
0.184931507,0.242990654,2
0.162100457,0.205607477,3
0.166666667,0.205607477,4
0.134703196,0.224299065,5
0.223744292,0.247663551,6
0.207762557,0.238317757,7
0.331050228,0.373831776,8
0.413242009,0.434579439,9
0.436073059,0.46728972,10
0.422374429,0.443925234,11
0.383561644,0.448598131,12
0.349315068,0.364485981,13
0.280821918,0.317757009,14
0.273972603,0.308411215,15
0.278538813,0.313084112,16
0.292237443,0.308411215,17
0.301369863,0.331775701,18
0.356164384,0.373831776,19
0.356164384,0.387850467,20
0.433789954,0.453271028,21
0.378995434,0.41588785,22
0.328767123,0.345794393,23
0.267123288,0.299065421,0
0.219178082,0.26635514,1
0.168949772,0.196261682,2
0.150684932,0.177570093,3
0.134703196,0.177570093,4
0.134703196,0.168224299,5
0.180365297,0.224299065,6
0.150228311,0.182242991,7
0.177625571,0.205607477,8
0.246118721,0.261682243,9
0.303196347,0.327102804,10
0.314611872,0.345794393,11
0.296347032,0.331775701,12
0.273515982,0.299065421,13
0.259817352,0.294392523,14
0.230136986,0.252336449,15
0.207305936,0.228971963,16
0.211872146,0.242990654,17
0.234703196,0.261682243,18
0.298630137,0.327102804,19
0.303196347,0.341121495,20
0.444748858,0.490654206,21
0.408219178,0.462616822,22
0.362557078,0.387850467,23
0.271689498,0.303738318,0
0.210045662,0.247663551,1
0.178082192,0.210280374,2
0.146118721,0.196261682,3
0.173515982,0.168224299,4
0.200913242,0.224299065,5
0.269406393,0.341121495,6
0.351598174,0.41588785,7
0.575342466,0.61682243,8
0.671232877,0.700934579,9
0.710045662,0.73364486,10
0.666666667,0.682242991,11
0.636986301,0.644859813,12
0.559360731,0.565420561,13
0.563926941,0.579439252,14
0.586757991,0.61682243,15
0.577625571,0.598130841,16
0.53652968,0.565420561,17
0.50913242,0.528037383,18
0.49086758,0.509345794,19
0.47716895,0.490654206,20
0.595890411,0.630841121,21
0.493150685,0.546728972,22
0.415525114,0.448598131,23
0.326484018,0.369158879,0
0.253424658,0.294392523,1
0.216894977,0.23364486,2
0.198630137,0.23364486,3
0.203196347,0.228971963,4
0.235159817,0.26635514,5
0.301369863,0.35046729,6
0.378995434,0.411214953,7
0.563926941,0.602803738,8
0.689497717,0.686915888,9
0.678082192,0.724299065,10
0.675799087,0.686915888,11
0.607305936,0.640186916,12
0.554794521,0.58411215,13
0.577625571,0.598130841,14
0.586757991,0.602803738,15
0.600456621,0.607476636,16
0.550228311,0.579439252,17
0.52283105,0.537383178,18
0.497716895,0.5,19
0.4543379,0.518691589,20
0.614155251,0.626168224,21
0.5,0.528037383,22
0.431506849,0.457943925,23
0.326484018,0.355140187,0
0.266210046,0.289719626,1
0.220547945,0.242990654,2
0.211415525,0.228971963,3
0.197716895,0.224299065,4
0.229680365,0.261682243,5
0.289041096,0.313084112,6
